what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151577652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151578789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151580603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151581949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151585288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151586281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151592671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151594101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151595510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151596904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151602038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151605182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151644254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151644752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151645125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151667775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151668356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151668623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151670142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151670552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151698626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557151710762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151715613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151716163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557151720134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557151721298
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557151733369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557151741848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151746830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151756420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557151757466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151768937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151769177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151769369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151769577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151769711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151791762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151792001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557151792153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151792958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151797859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557151806513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151824770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151825502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151825778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151826253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151826671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151827157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557151827733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151832340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151833219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151833483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151836299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151837170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151855347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557151857397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557151859396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557151860372
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557151865251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151872821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151873437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151873763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557151986826
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557151988404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1557151996026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557151996455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152008256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152008916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152009165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152047657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152048472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152072074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152073929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557152079465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557152080576
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557152082627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152097353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152116400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152118928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152127300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152129528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152140439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152141587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152279110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152367197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152367711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557152375522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1557152428945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557152432593
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152435694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152437743
error,log,,,"Internal Error",1557152463136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152477164
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557152485045
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152488128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152490791
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152495907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152501174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557152512594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557152513098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557152513282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152513830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152520606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557152545985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152568475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152568912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152569147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152569519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152571155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152571600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152573325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152573702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152576628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152599627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557152602524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557152604543
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557152607520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152610715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152613220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152613956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152615074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152615462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152640091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152640761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152641594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152642729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1557152661367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152662403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152675450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152676242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152676741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152678659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152679041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152679420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152679923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152681152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152682347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152683653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152690245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152690945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152691260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152691667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152692073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1557152736350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152743067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152743543
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557152749393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152750428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152750876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152751315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152751705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152752485
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557152759724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152764754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152822420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152848545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152903498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557152910044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1557152910047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152916820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152917513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152917900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152929105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152999310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557152999970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153000222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153036300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153040549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557153056709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557153057672
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557153060521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153066019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153128457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153129490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153163090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153163839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153164251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153164655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153164905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153165880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153167585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153171820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153174351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1557153218586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557153227412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557153227633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557153227794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557153231197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557153233712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1557153246310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1557153258318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557153260186
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557153264274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153303347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153305415
error,log,,,"Internal Error",1557153314594
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153364508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557153373032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557153373259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153374083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153428469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153433479
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153446810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153446878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153448726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1557153448727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153450815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153469899
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153475300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153481618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153482087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153482592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153596549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153600975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153602209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153621838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153680335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153680736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153681018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153681370
error,log,,,"Internal Error",1557153791079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153857004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153868637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153869040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153869363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557153869724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153870002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153906347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153918816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557153920701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557153937183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154061164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154062336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154062708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154063098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557154063604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1557154067310
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557154067655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154073602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154074254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154074540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154077472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557154103166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557154105923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154114177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154117789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154121557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154123088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154123447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154130374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154130700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557154139839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557154145701
