what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212106606
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212106902
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212107174
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212107438
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212107694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212107801
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557212107884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212109214
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1557212109236
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1557212109438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212109451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557212109607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212110350
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1557212110374
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1557212110558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212110592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212111342
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1557212112046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212112156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557212112254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212117846
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1557212117868
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1557212118630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212118658
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557212118759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212119924
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1557212119957
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1557212123686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212123719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212125013
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557212125835
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212127191
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212127550
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212127846
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212128150
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1557212128950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212129067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557212130549
