what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213655829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213656204
error,log,,,"Internal Error",1557213665344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213688591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213689033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213689302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213689670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213723455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213723987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213725221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213725754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557213727092
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557213728767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557213742746
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557213749207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557213752327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1557213771729
error,log,,,"Internal Error",1557213777164
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557213797913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557213852195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213862580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213863078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213863572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213863942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557213871144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213998208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557213999148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557214058481
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557214077527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557214084072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557214162117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557214329582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216551577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216552075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216552479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216552927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216564392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216564786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1557216578368
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557216664666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557216684416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1557216695221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216805992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216806474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216806800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216807174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216807540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216808207
error,log,,,"Internal Error",1557216813244
error,log,,,"Internal Error",1557216885629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216956447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216966823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216980737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557216981636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217058538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217059055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217059425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217062670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217087040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217087520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217088267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217088713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1557217090053
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557217096387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557217113772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217115991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217259746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217260258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217260624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1557217263071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217273073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217273560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217274857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217275274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217276190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217276608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217278925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217280026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217285695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217288480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1557217292082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1557217292930
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1557217294947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1557217302243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1557217314674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217315352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217316245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217317459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217379322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1557217386264
